supplier_id,supplier_name,warehouse_id,warehouse_name,cohort_month,po_count,ordered_units,received_units,receipt_fill_rate,on_time_delivery_rate,average_delay_days,lead_time_variability,late_received_units,downstream_units_demanded,downstream_units_lost_sales,downstream_lost_sales_revenue,downstream_stockout_rate,downstream_fill_rate,cohort_risk_score
SUP-004,Supplier 4,WH-LIS,Lisbon Distribution Center,2024-10-01,7,7717.0,7654.0,0.991836205779448,0.42857142857142855,2.5714285714285716,4.525062483125562,4655.0,9201.0,846.0,39513.42,0.09194652755135312,0.9080534724486469,53.728796642299
SUP-005,Supplier 5,WH-LYON,Lyon EU Gateway,2025-06-01,13,11127.0,11011.0,0.9895749078817291,0.3076923076923077,3.0,4.250188532771524,7165.0,11676.0,984.0,40385.490000000005,0.0842754367934224,0.9157245632065776,53.54211139564866
SUP-004,Supplier 4,WH-PORTO,Porto Distribution Center,2024-10-01,7,5780.0,5721.0,0.9897923875432526,0.5714285714285714,2.0,3.860668582611295,2850.0,7577.0,951.0,30209.039999999997,0.12551141612775504,0.8744885838722449,53.534712148429406
SUP-004,Supplier 4,WH-MAD,Madrid Regional Hub,2024-08-01,9,7000.0,6844.0,0.9777142857142858,0.3333333333333333,2.5555555555555554,2.7386127875258306,4475.0,8582.0,992.0,24214.46,0.11559077138196225,0.8844092286180377,53.52183556261788
SUP-005,Supplier 5,WH-MAD,Madrid Regional Hub,2024-09-01,14,14549.0,14264.0,0.9804110248127019,0.2857142857142857,3.5,4.970793820788709,11285.0,15106.0,954.0,39099.56999999999,0.0631537137561234,0.9368462862438766,53.51651681241899
SUP-001,Supplier 1,WH-MAD,Madrid Regional Hub,2024-01-01,11,11845.0,10699.0,0.9032503165892781,0.36363636363636365,3.8181818181818183,8.45952932281911,7301.0,12002.0,131.0,1535.7800000000002,0.01091484752541243,0.9890851524745876,53.459027715840136
SUP-005,Supplier 5,WH-MAD,Madrid Regional Hub,2025-08-01,13,12733.0,12529.0,0.9839786381842457,0.38461538461538464,2.230769230769231,4.119995021157062,7801.0,16288.0,1641.0,66710.0,0.10074901768172888,0.8992509823182712,53.451575906628555
SUP-001,Supplier 1,WH-LYON,Lyon EU Gateway,2024-01-01,10,9951.0,9070.0,0.9114661843030851,0.5,3.5,9.182713227702488,4456.0,9787.0,74.0,327.08000000000004,0.007561050372943701,0.9924389496270563,53.36663964965859
SUP-005,Supplier 5,WH-MAD,Madrid Regional Hub,2024-12-01,17,17845.0,17450.0,0.977864948164752,0.5294117647058824,1.411764705882353,4.038418444070868,6778.0,18582.0,2193.0,87822.45999999999,0.11801743622860833,0.8819825637713916,53.35875635065756
SUP-001,Supplier 1,WH-MAD,Madrid Regional Hub,2024-10-01,14,14386.0,12956.0,0.9005978034199916,0.42857142857142855,3.0,7.9272100603339215,7512.0,13533.0,474.0,6855.86,0.035025493238749726,0.9649745067612503,53.333955511473086
SUP-004,Supplier 4,WH-LIS,Lisbon Distribution Center,2025-06-01,7,7403.0,7334.0,0.9906794542752938,0.2857142857142857,2.5714285714285716,2.984084768360628,5959.0,8813.0,947.0,63986.04,0.10745489617610349,0.8925451038238965,53.324026789568315
SUP-006,Supplier 6,WH-PORTO,Porto Distribution Center,2024-12-01,3,4389.0,4301.0,0.9799498746867168,0.0,5.0,4.618802153517007,4301.0,6337.0,220.0,4975.66,0.03471674293829888,0.9652832570617011,53.32293656230871
SUP-007,Supplier 7,WH-LYON,Lyon EU Gateway,2025-04-01,15,8363.0,8185.0,0.9787157718522062,0.6,1.7333333333333334,4.495500395898526,3246.0,10892.0,1505.0,23565.77,0.13817480719794345,0.8618251928020566,53.27275022417485
SUP-007,Supplier 7,WH-LYON,Lyon EU Gateway,2025-09-01,16,9386.0,9162.0,0.9761346686554443,0.5,1.625,3.630886025935451,4674.0,10789.0,1316.0,27497.469999999998,0.12197608675502827,0.8780239132449718,53.26795859223965
SUP-007,Supplier 7,WH-PORTO,Porto Distribution Center,2025-12-01,18,14037.0,13852.0,0.9868205457006483,0.2777777777777778,1.7777777777777777,3.207935422230724,10626.0,15836.0,1962.0,30964.97,0.12389492296034352,0.8761050770396565,53.25468740393981
SUP-004,Supplier 4,WH-PORTO,Porto Distribution Center,2025-11-01,9,7353.0,7201.0,0.979328165374677,0.3333333333333333,3.111111111111111,5.278362540704372,4550.0,7282.0,479.0,29955.899999999998,0.06577863224388904,0.934221367756111,53.228727754822
SUP-007,Supplier 7,WH-MAD,Madrid Regional Hub,2025-07-01,17,11781.0,11642.0,0.9882013411425176,0.29411764705882354,1.9411764705882353,3.038962671315174,8119.0,14906.0,1802.0,42863.87999999999,0.12089091640949953,0.8791090835905004,53.1651883289433
SUP-006,Supplier 6,WH-PORTO,Porto Distribution Center,2025-07-01,4,4231.0,4101.0,0.9692744032143701,0.0,3.0,1.7078251276599328,4101.0,5800.0,673.0,8991.33,0.11603448275862069,0.8839655172413793,53.02189297300332
SUP-005,Supplier 5,WH-PORTO,Porto Distribution Center,2025-10-01,10,9220.0,9078.0,0.9845986984815618,0.4,3.3,5.716448003592596,4748.0,12923.0,686.0,29209.739999999998,0.05308364930743635,0.9469163506925636,52.94192831177072
SUP-007,Supplier 7,WH-LYON,Lyon EU Gateway,2024-07-01,17,9599.0,9456.0,0.9851026148557142,0.5294117647058824,1.411764705882353,3.3210558207753573,4516.0,11984.0,1493.0,43120.5,0.12458277703604806,0.875417222963952,52.676930027652034
SUP-008,Supplier 8,WH-LYON,Lyon EU Gateway,2024-12-01,20,14688.0,14478.0,0.985702614379085,0.5,1.85,2.935714743061999,7437.0,17313.0,2056.0,53043.41999999999,0.11875469300525617,0.8812453069947438,52.62136365406591
SUP-005,Supplier 5,WH-LIS,Lisbon Distribution Center,2024-06-01,13,18406.0,18036.0,0.979897859393676,0.38461538461538464,2.5384615384615383,4.862203784399173,12174.0,16539.0,1262.0,53218.54000000001,0.07630449241187497,0.923695507588125,52.51687550740538
SUP-004,Supplier 4,WH-PORTO,Porto Distribution Center,2025-04-01,7,6019.0,5937.0,0.9863764744974248,0.2857142857142857,3.7142857142857144,5.533448076836685,4135.0,7210.0,315.0,5914.08,0.043689320388349516,0.9563106796116505,52.48461093300815
SUP-006,Supplier 6,WH-MAD,Madrid Regional Hub,2025-08-01,4,4788.0,4679.0,0.977234753550543,0.25,3.5,5.5,4057.0,5857.0,276.0,5768.970000000001,0.047123100563428374,0.9528768994365716,52.27916733760316
SUP-005,Supplier 5,WH-LIS,Lisbon Distribution Center,2024-08-01,13,17462.0,17218.0,0.9860268010537167,0.6153846153846154,3.230769230769231,6.702467972551374,5545.0,17505.0,1278.0,40731.42999999999,0.07300771208226221,0.9269922879177378,52.18910441091602
SUP-007,Supplier 7,WH-PORTO,Porto Distribution Center,2024-08-01,18,14202.0,14045.0,0.9889452189832418,0.3888888888888889,2.2777777777777777,3.392128527593319,7715.0,13868.0,1399.0,21737.64,0.10087972310354773,0.8991202768964522,52.15452765845083
SUP-003,Supplier 3,WH-LIS,Lisbon Distribution Center,2025-09-01,14,18103.0,16974.0,0.937634646191239,0.6428571428571429,2.9285714285714284,9.856386338225162,6370.0,18683.0,1021.0,21129.76,0.0546486110367714,0.9453513889632286,52.146072981264716
SUP-004,Supplier 4,WH-MAD,Madrid Regional Hub,2025-02-01,7,5888.0,5805.0,0.9859035326086957,0.42857142857142855,2.4285714285714284,4.08248290463863,3035.0,6814.0,600.0,20977.2,0.0880540064572938,0.9119459935427062,52.13626042364138
SUP-007,Supplier 7,WH-LYON,Lyon EU Gateway,2025-10-01,18,9954.0,9820.0,0.98653807514567,0.4444444444444444,2.0,3.245912462223573,5523.0,11171.0,1198.0,46185.96,0.10724196580431475,0.8927580341956852,52.13103737159255
SUP-005,Supplier 5,WH-LYON,Lyon EU Gateway,2024-11-01,15,12681.0,12510.0,0.9865152590489709,0.5333333333333333,2.066666666666667,5.30229061013122,5799.0,12458.0,974.0,35946.990000000005,0.07818269385134051,0.9218173061486595,52.07667099034579
SUP-002,Supplier 2,WH-LIS,Lisbon Distribution Center,2024-01-01,13,12622.0,11475.0,0.9091269212486135,0.5384615384615384,3.4615384615384617,8.60753992670052,5600.0,13501.0,59.0,1256.11,0.0043700466632101325,0.9956299533367898,52.06013760925361
SUP-003,Supplier 3,WH-LIS,Lisbon Distribution Center,2025-03-01,13,17328.0,16154.0,0.9322483841181902,0.6153846153846154,1.9230769230769231,10.063261437984744,5900.0,18880.0,1091.0,23561.99,0.057786016949152544,0.9422139830508475,52.04610142362378
SUP-003,Supplier 3,WH-MAD,Madrid Regional Hub,2024-01-01,21,23239.0,21288.0,0.9160463014759671,0.5238095238095238,2.6666666666666665,8.533965750374877,10379.0,16677.0,375.0,3350.51,0.022486058643640942,0.977513941356359,51.99119507763352
SUP-001,Supplier 1,WH-LYON,Lyon EU Gateway,2025-03-01,9,9683.0,8988.0,0.9282247237426418,0.4444444444444444,1.8888888888888888,4.790035954399971,5063.0,10781.0,961.0,15424.179999999998,0.08913829885910397,0.910861701140896,51.927212932611496
SUP-012,Supplier 12,WH-LYON,Lyon EU Gateway,2025-05-01,14,8393.0,8286.0,0.9872512808292625,0.42857142857142855,1.1428571428571428,2.044827298653527,5731.0,10344.0,1469.0,24585.159999999996,0.14201469450889403,0.857985305491106,51.88818300611139
SUP-005,Supplier 5,WH-PORTO,Porto Distribution Center,2024-06-01,12,11450.0,11265.0,0.9838427947598253,0.5,1.8333333333333333,4.187825066532601,4464.0,12882.0,1229.0,50277.280000000006,0.09540444030430058,0.9045955596956994,51.84264390027674
SUP-004,Supplier 4,WH-MAD,Madrid Regional Hub,2024-06-01,10,7937.0,7860.0,0.9902986014867078,0.3,1.6,4.522781838156198,5579.0,7788.0,763.0,21932.6,0.09797123780174628,0.9020287621982537,51.83436034631722
SUP-006,Supplier 6,WH-PORTO,Porto Distribution Center,2025-01-01,5,5426.0,5326.0,0.9815702174714338,0.2,4.4,6.906518659932803,2726.0,4914.0,18.0,381.06,0.003663003663003663,0.9963369963369964,51.76963634689962
SUP-006,Supplier 6,WH-LYON,Lyon EU Gateway,2025-02-01,2,2522.0,2502.0,0.9920697858842189,0.5,2.5,12.727922061357855,1994.0,3986.0,17.0,359.89000000000004,0.004264927245358756,0.9957350727546412,51.72657998003986
SUP-006,Supplier 6,WH-MAD,Madrid Regional Hub,2025-09-01,5,5312.0,5266.0,0.9913403614457831,0.4,4.2,5.683308895353129,2139.0,5290.0,127.0,1911.4900000000002,0.02400756143667297,0.9759924385633271,51.70680634432669
SUP-008,Supplier 8,WH-MAD,Madrid Regional Hub,2024-07-01,23,21227.0,20872.0,0.9832760163942149,0.2608695652173913,3.0869565217391304,4.368862154124244,15275.0,19061.0,1238.0,18349.33,0.06494937306542155,0.9350506269345784,51.62490151780326
SUP-004,Supplier 4,WH-LYON,Lyon EU Gateway,2024-01-01,8,5128.0,5048.0,0.984399375975039,0.375,3.375,4.949747468305834,3103.0,5451.0,278.0,10569.76,0.05099981654742249,0.9490001834525775,51.608040685505685
SUP-005,Supplier 5,WH-MAD,Madrid Regional Hub,2025-11-01,12,12851.0,12652.0,0.9845148237491246,0.5833333333333334,2.25,5.210711578231437,4703.0,15576.0,1399.0,48168.18000000001,0.08981766820749872,0.9101823317925013,51.559847407069235
SUP-003,Supplier 3,WH-MAD,Madrid Regional Hub,2024-06-01,14,16069.0,15036.0,0.9357147302259008,0.7142857142857143,1.0714285714285714,6.084117316134159,3816.0,18537.0,3604.0,90857.55000000002,0.1944219668770567,0.8055780331229433,51.533798075391715
SUP-001,Supplier 1,WH-LYON,Lyon EU Gateway,2025-11-01,10,9454.0,8833.0,0.934313518087582,0.7,2.0,7.633988327065858,2412.0,11732.0,1562.0,20302.550000000003,0.1331401295601773,0.8668598704398227,51.39659934450738
SUP-007,Supplier 7,WH-MAD,Madrid Regional Hub,2025-12-01,19,13451.0,13191.0,0.9806705821128541,0.6842105263157895,1.5789473684210527,3.7502436568015303,4038.0,17105.0,3077.0,89025.6,0.17988892136802104,0.820111078631979,51.28071541498242
SUP-001,Supplier 1,WH-PORTO,Porto Distribution Center,2025-06-01,11,12208.0,11241.0,0.9207896461336829,0.6363636363636364,2.272727272727273,7.613385341859189,3864.0,12535.0,1101.0,17554.809999999998,0.0878340646190666,0.9121659353809334,51.23532202526082
SUP-005,Supplier 5,WH-PORTO,Porto Distribution Center,2024-07-01,15,14898.0,14657.0,0.9838233319908712,0.4666666666666667,2.6666666666666665,6.045856511064495,6635.0,14294.0,683.0,20759.39,0.047782286273961104,0.9522177137260389,51.200289777592424
SUP-004,Supplier 4,WH-LYON,Lyon EU Gateway,2025-10-01,10,6094.0,6001.0,0.9847390876271742,0.5,1.3,3.0983866769659336,2858.0,6237.0,729.0,36939.69,0.11688311688311688,0.8831168831168831,51.16164067746188
SUP-006,Supplier 6,WH-PORTO,Porto Distribution Center,2024-07-01,4,5049.0,4992.0,0.9887106357694593,0.5,2.75,5.916079783099617,1025.0,5815.0,279.0,4791.01,0.04797936371453138,0.9520206362854686,51.11609266237514
SUP-007,Supplier 7,WH-PORTO,Porto Distribution Center,2025-08-01,15,11092.0,10914.0,0.9839523981247746,0.4666666666666667,2.2,3.8072612328599273,6127.0,13420.0,1155.0,39230.25,0.0860655737704918,0.9139344262295082,51.067960254344534
SUP-005,Supplier 5,WH-LIS,Lisbon Distribution Center,2025-06-01,13,18483.0,18191.0,0.9842016988584105,0.46153846153846156,3.4615384615384617,5.6398308758057905,9502.0,16985.0,580.0,20768.71,0.03414777745069179,0.9658522225493082,51.063555287076156
SUP-004,Supplier 4,WH-LYON,Lyon EU Gateway,2025-03-01,9,5439.0,5335.0,0.9808788380216952,0.5555555555555556,1.0,2.788866755113585,2207.0,5864.0,750.0,70462.29999999999,0.12789904502046384,0.8721009549795361,51.05240201457376
SUP-010,Supplier 10,WH-PORTO,Porto Distribution Center,2025-02-01,5,4302.0,4232.0,0.9837284983728498,0.2,2.4,4.277849927241488,3837.0,4538.0,351.0,2355.21,0.07734684883208462,0.9226531511679154,51.028533280538305
SUP-004,Supplier 4,WH-LYON,Lyon EU Gateway,2024-05-01,7,4442.0,4398.0,0.990094552003602,0.42857142857142855,1.2857142857142858,1.5735915849388855,2665.0,6098.0,829.0,42471.8,0.13594621187274517,0.8640537881272549,50.99834624422128
SUP-007,Supplier 7,WH-LYON,Lyon EU Gateway,2025-11-01,17,10415.0,10188.0,0.9782045127220356,0.4117647058823529,1.8235294117647058,3.0231946484394516,6312.0,11649.0,1223.0,29547.100000000002,0.10498755257962057,0.8950124474203794,50.98050237202879
SUP-007,Supplier 7,WH-MAD,Madrid Regional Hub,2025-01-01,14,10314.0,10107.0,0.9799301919720768,0.42857142857142855,2.857142857142857,4.643913658320324,6358.0,12385.0,756.0,11468.16,0.06104158255954784,0.9389584174404522,50.97713689250961
SUP-001,Supplier 1,WH-LIS,Lisbon Distribution Center,2025-01-01,11,13959.0,12863.0,0.9214843470162619,0.6363636363636364,3.0,8.129631547057288,3526.0,13469.0,843.0,8987.01,0.06258816541688321,0.9374118345831168,50.958514739886084
SUP-005,Supplier 5,WH-MAD,Madrid Regional Hub,2025-04-01,14,13936.0,13654.0,0.9797646383467279,0.2857142857142857,2.142857142857143,4.375255094603872,9909.0,14404.0,1119.0,48845.04,0.07768675367953347,0.9223132463204665,50.918224818996826
SUP-007,Supplier 7,WH-PORTO,Porto Distribution Center,2025-11-01,16,13014.0,12774.0,0.9815583218072844,0.4375,1.9375,4.145278438577236,7292.0,13855.0,1200.0,23889.06,0.0866113316492241,0.9133886683507759,50.8643169022241
SUP-004,Supplier 4,WH-MAD,Madrid Regional Hub,2025-07-01,11,8759.0,8529.0,0.9737412946683411,0.5454545454545454,1.2727272727272727,2.8090761988435076,3649.0,8492.0,997.0,55902.11,0.11740461610927933,0.8825953838907207,50.85965565055892
SUP-001,Supplier 1,WH-LIS,Lisbon Distribution Center,2024-07-01,14,17037.0,15321.0,0.8992780419087868,0.7142857142857143,3.7142857142857144,9.783648614897215,3925.0,16188.0,1117.0,15032.720000000001,0.06900172967630344,0.9309982703236965,50.788410508601764
SUP-004,Supplier 4,WH-LYON,Lyon EU Gateway,2024-06-01,9,5848.0,5709.0,0.9762311901504788,0.3333333333333333,1.3333333333333333,3.643868518179241,3818.0,6546.0,687.0,37473.97,0.10494958753437214,0.8950504124656279,50.7412561671991
SUP-005,Supplier 5,WH-LYON,Lyon EU Gateway,2024-08-01,16,13145.0,12895.0,0.9809813617344998,0.375,2.5,4.069705149024927,7140.0,12512.0,908.0,38981.579999999994,0.07257033248081841,0.9274296675191815,50.71028984918387
SUP-006,Supplier 6,WH-LYON,Lyon EU Gateway,2025-06-01,4,4077.0,4068.0,0.9977924944812362,0.25,3.0,6.683312551921141,2994.0,4620.0,130.0,2973.36,0.02813852813852814,0.9718614718614719,50.673772154384835
SUP-007,Supplier 7,WH-LYON,Lyon EU Gateway,2024-05-01,15,8701.0,8593.0,0.9875876336053327,0.5333333333333333,1.5333333333333334,3.5145954180219596,4407.0,10788.0,1104.0,25857.64,0.10233592880978866,0.8976640711902113,50.66981751700945
SUP-008,Supplier 8,WH-MAD,Madrid Regional Hub,2024-08-01,19,15661.0,15410.0,0.9839729263776259,0.42105263157894735,1.5789473684210527,2.8531300140710347,9298.0,18441.0,2004.0,48928.95000000001,0.10867089637221408,0.891329103627786,50.6685746085163
SUP-007,Supplier 7,WH-LYON,Lyon EU Gateway,2025-08-01,17,10010.0,9845.0,0.9835164835164835,0.47058823529411764,1.9411764705882353,3.288795595744472,4515.0,11442.0,1097.0,22680.57,0.09587484705471072,0.9041251529452893,50.60899962894405
SUP-005,Supplier 5,WH-MAD,Madrid Regional Hub,2024-10-01,12,12453.0,12313.0,0.9887577290612704,0.5833333333333334,2.3333333333333335,4.9969687781391,4726.0,15353.0,1251.0,53955.93000000001,0.08148244642740833,0.9185175535725917,50.56483891192068
SUP-005,Supplier 5,WH-LYON,Lyon EU Gateway,2025-03-01,12,9387.0,9220.0,0.9822094385852775,0.08333333333333333,3.5,3.588702812826367,8256.0,11586.0,647.0,29898.250000000004,0.05584325910581737,0.9441567408941827,50.562097661552585
SUP-001,Supplier 1,WH-PORTO,Porto Distribution Center,2024-09-01,7,7899.0,6895.0,0.8728953032029371,0.5714285714285714,1.1428571428571428,3.214550253664318,2842.0,11718.0,1495.0,14765.539999999999,0.12758149854924047,0.8724185014507595,50.536860420094634
SUP-008,Supplier 8,WH-LYON,Lyon EU Gateway,2025-08-01,20,14514.0,14275.0,0.9835331404161499,0.55,2.0,4.4042443643663365,5852.0,15040.0,1178.0,29708.070000000003,0.07832446808510639,0.9216755319148936,50.53189574767243
SUP-001,Supplier 1,WH-LYON,Lyon EU Gateway,2024-05-01,9,9016.0,8520.0,0.9449866903283053,0.7777777777777778,2.5555555555555554,9.959640778885774,2044.0,11119.0,1383.0,38147.200000000004,0.12438168900080943,0.8756183109991906,50.24945653878896
SUP-007,Supplier 7,WH-MAD,Madrid Regional Hub,2025-05-01,17,12143.0,11922.0,0.9818002141151281,0.5882352941176471,1.588235294117647,3.596362541431516,5008.0,13787.0,1615.0,50411.01,0.11713933415536375,0.8828606658446363,50.20967658741645
SUP-006,Supplier 6,WH-PORTO,Porto Distribution Center,2025-12-01,7,8698.0,8535.0,0.9812600597838583,0.5714285714285714,3.142857142857143,6.466028441750299,6000.0,6430.0,232.0,5695.470000000001,0.03608087091757387,0.9639191290824262,50.17931577370509
SUP-001,Supplier 1,WH-MAD,Madrid Regional Hub,2024-09-01,13,13493.0,12758.0,0.9455273104572741,0.6153846153846154,1.8461538461538463,6.811566332161486,4922.0,13270.0,1126.0,19442.43,0.08485305199698569,0.9151469480030143,50.04769486820645
SUP-005,Supplier 5,WH-MAD,Madrid Regional Hub,2024-01-01,10,9776.0,9608.0,0.9828150572831423,0.4,3.1,5.01663898109747,6159.0,13431.0,553.0,25190.36,0.041173404809768444,0.9588265951902315,50.03870892828714
SUP-004,Supplier 4,WH-LYON,Lyon EU Gateway,2025-04-01,9,5683.0,5614.0,0.9878585254267113,0.4444444444444444,1.6666666666666667,3.6324157862838944,3143.0,6001.0,548.0,30677.110000000004,0.09131811364772538,0.9086818863522746,49.991825743061995
SUP-005,Supplier 5,WH-LYON,Lyon EU Gateway,2025-11-01,13,10636.0,10478.0,0.9851447912749154,0.5384615384615384,2.1538461538461537,4.24566143558822,5117.0,12451.0,902.0,24835.92,0.07244398040318047,0.9275560195968195,49.98870809390665
SUP-006,Supplier 6,WH-MAD,Madrid Regional Hub,2024-01-01,3,3525.0,3473.0,0.9852482269503546,0.0,5.666666666666667,3.785938897200183,3473.0,5115.0,6.0,127.02,0.0011730205278592375,0.9988269794721407,49.97686327667352
SUP-005,Supplier 5,WH-MAD,Madrid Regional Hub,2025-07-01,16,16329.0,15973.0,0.978198297507502,0.3125,2.875,3.315996582225822,10865.0,16490.0,1114.0,37444.25000000001,0.06755609460278957,0.9324439053972104,49.94855948198202
SUP-007,Supplier 7,WH-MAD,Madrid Regional Hub,2024-08-01,18,12673.0,12422.0,0.980194113469581,0.5,1.2777777777777777,2.5794562937258365,5850.0,14963.0,1676.0,57336.399999999994,0.11200962373855511,0.887990376261445,49.93916563376154
SUP-007,Supplier 7,WH-PORTO,Porto Distribution Center,2025-09-01,15,12551.0,12381.0,0.9864552625288822,0.4666666666666667,2.2666666666666666,4.0035698356056475,6919.0,12270.0,881.0,30577.43,0.07180114099429503,0.928198859005705,49.87925669999681
SUP-007,Supplier 7,WH-MAD,Madrid Regional Hub,2024-03-01,16,12348.0,12179.0,0.986313573048267,0.5625,1.25,3.3905505944216987,5057.0,13361.0,1447.0,48053.79000000001,0.10830027692537984,0.8916997230746202,49.77126008611919
SUP-008,Supplier 8,WH-LYON,Lyon EU Gateway,2024-05-01,16,11598.0,11312.0,0.9753405759613727,0.375,1.8125,3.0983866769659336,7362.0,14284.0,1332.0,26705.790000000005,0.09325119014281714,0.9067488098571829,49.7403667896508
SUP-005,Supplier 5,WH-LIS,Lisbon Distribution Center,2024-09-01,9,13491.0,13350.0,0.9895485879475205,0.3333333333333333,3.0,4.387482193696061,7888.0,15921.0,796.0,13800.519999999997,0.04999685949375039,0.9500031405062496,49.739933800960806
SUP-006,Supplier 6,WH-MAD,Madrid Regional Hub,2024-02-01,5,5039.0,4962.0,0.9847191903155388,0.2,3.2,4.147288270665544,4513.0,4898.0,241.0,6291.7699999999995,0.04920375663536137,0.9507962433646386,49.73520475159402
