product_id,warehouse_id,supplier_id,category,region,service_risk_score,stockout_risk_score,excess_inventory_score,supplier_risk_score,working_capital_risk_score,governance_priority_score,risk_tier,main_risk_driver,recommended_action,fill_rate,stockout_rate,service_gap_rate,excess_day_rate,slow_moving_rate,dos_stretch,lost_sales_share,inventory_value_share,lost_sales_revenue,inventory_value_sum,product_name,sku_label
SKU-0016,WH-LIS,SUP-002,Health,Portugal South,98.77907048817076,98.77907048817076,7.580680113046514,96.02684642340184,9.475850141308142,63.94865009921715,High,Service Risk,review reorder point and raise safety stock,0.7560888693959786,0.2439111306040213,0.2418005235673853,0.0095759233926128,0.0,0.2390082079343365,0.0529279384015069,0.0061387563498281,1840818.24,18317359.62,Health Product 16,SKU-0016 | WH-LIS
SKU-0043,WH-MAD,SUP-005,Personal Care,Spain Central,39.021095858762465,55.64926899352615,3.132616002497997,62.22816255992259,3.915770003122496,32.86444383530302,Low,Supplier Risk,monitor only,0.9256275178184072,0.0743724821815928,0.0707006507592191,0.0013679890560875,0.0013679890560875,0.3774865481076151,0.0025565252050944,0.0021167219936677,88915.2,6316060.74,Personal Care Product 43,SKU-0043 | WH-MAD
SKU-0112,WH-LYON,SUP-001,Health,France South-East,27.441521212893353,8.851003193294831,35.601328892901485,95.15844504508888,4.73997102782938,32.47686341822547,Low,Supplier Risk,monitor only,0.9738820231876671,0.0261179768123327,0.0227468467320677,0.4254445964432284,0.0246238030095759,0.9084760601915184,8.304986356275598e-05,0.0011548181152249,2888.45,3445847.58,Health Product 112,SKU-0112 | WH-LYON
SKU-0074,WH-LIS,SUP-001,Snacks,Portugal South,27.95930731455157,32.539671570124796,10.45827633378933,95.15844504508888,4.361397836090038,32.21489472529609,Low,Supplier Risk,monitor only,0.921736882915482,0.0782631170845179,0.0726235202894804,0.1545827633378933,0.0259917920656634,0.6069065207478339,0.0002846935924313,0.0008695470919656,9901.56,2594630.88,Snacks Product 74,SKU-0074 | WH-LIS
SKU-0021,WH-MAD,SUP-008,Frozen,Spain Central,46.18013403347401,49.39717336232082,2.342479706559359,56.59388396504528,2.9280996331991984,31.977760820373717,Low,Supplier Risk,monitor only,0.9375870249084628,0.0624129750915373,0.0618214635655716,0.0054719562243502,0.0,0.3475807113543092,0.0018108665573196,0.0017519511556886,62981.41,5227625.52,Frozen Product 21,SKU-0021 | WH-MAD
SKU-0068,WH-MAD,SUP-006,Household,Spain Central,37.0164328058064,56.864443544192646,0.0,62.9149668876714,3.61522198731501,31.96664723336744,Low,Supplier Risk,monitor only,0.8972151360544217,0.1027848639455782,0.0889202806122449,0.0,0.0232558139534883,0.3530345037239702,0.0005886015497723,0.0008414175012473,20471.39,2510695.34,Household Product 68,SKU-0068 | WH-MAD
SKU-0089,WH-LIS,SUP-002,Beverages,Portugal South,17.75916533835676,22.011399572409488,35.0,96.02684642340184,0.0,31.834552935181417,Low,Supplier Risk,monitor only,0.9472540211563542,0.0527459788436458,0.0471511375163019,0.4569083447332421,0.0041039671682626,0.923219334245326,9.806522829068206e-05,0.0003458604246172,3410.68,1032008.67,Beverages Product 89,SKU-0089 | WH-LIS
SKU-0018,WH-LIS,SUP-004,Snacks,Portugal South,42.813144042203206,48.376347371813864,3.4997824284191865,58.97763862848871,4.374728035523983,31.806782880279975,Low,Supplier Risk,monitor only,0.9483469880631854,0.0516530119368146,0.0499967875755439,0.0191518467852257,0.0013679890560875,0.4404261285909713,0.0026244441192899,0.0023111817510758,91277.4,6896306.82,Snacks Product 18,SKU-0018 | WH-LIS
SKU-0075,WH-PORTO,SUP-002,Personal Care,Portugal North,8.479912826899128,9.66778990550143,51.585532147742825,96.02684642340184,17.216050739957723,31.73082594521214,Low,Supplier Risk,monitor only,0.971357409713574,0.0286425902864259,0.0254617683686176,0.6415868673050615,0.0123119015047879,1.4607092263261896,4.751477506296886e-05,0.0005992374226029,1652.55,1788057.18,Personal Care Product 75,SKU-0075 | WH-PORTO
SKU-0113,WH-MAD,SUP-003,Beverages,Spain Central,7.9836826797713325,5.492958992843954,49.483150321019146,98.25809170536029,24.387000953133143,31.6459976464368,Low,Supplier Risk,monitor only,0.9730217631130278,0.0269782368869722,0.0249274897201885,0.6292749658002736,0.042407660738714,1.2839322085423317,0.0002684608511785,0.0027735179763631,9336.99,8275866.2,Beverages Product 113,SKU-0113 | WH-MAD
SKU-0074,WH-MAD,SUP-001,Snacks,Spain Central,27.32513596942526,38.86212122522228,0.0,95.15844504508888,8.838452928740205,31.570433919448813,Low,Supplier Risk,monitor only,0.9232691459650154,0.0767308540349845,0.070949483071194,0.0177838577291381,0.042407660738714,0.4552743578051375,0.0002944717078913,0.0006763367984662,10241.64,2018113.06,Snacks Product 74,SKU-0074 | WH-MAD
SKU-0085,WH-LIS,SUP-003,Frozen,Portugal South,23.507863321180924,5.512228286319693,38.09447330938677,98.25809170536029,4.871698153335867,31.52538682935889,Low,Supplier Risk,monitor only,0.9842018729001358,0.0157981270998641,0.0137222103080992,0.4035567715458276,0.0136798905608755,0.8676932664538685,0.0001338846780051,0.0020974834546874,4656.47,6258655.1,Frozen Product 85,SKU-0085 | WH-LIS
SKU-0119,WH-LYON,SUP-001,Pet Care,France South-East,18.21289694466085,15.718855823510214,29.020705822121872,95.15844504508888,14.584083993856789,31.412867378906608,Low,Supplier Risk,monitor only,0.9483385579937303,0.0516614420062695,0.0461401253918495,0.3091655266757866,0.0492476060191518,0.7552789177686579,0.0006726151937109,0.002102349187388,23393.36,6273173.9,Pet Care Product 119,SKU-0119 | WH-LYON
SKU-0035,WH-LYON,SUP-012,Personal Care,France South-East,44.74436784722624,59.74915072921251,0.0,44.96728559196592,0.0,31.078227138475597,Low,Stockout Risk,monitor only,0.9023152270703472,0.0976847729296527,0.0929508459483526,0.0,0.0,0.1825029639762881,0.0007976815112963,0.0003908469935156,27743.13,1166243.54,Personal Care Product 35,SKU-0035 | WH-LYON
SKU-0056,WH-LYON,SUP-007,Health,France South-East,41.79538024909899,39.687925353265065,7.646720923926236,56.988316867560705,9.558401154907797,31.05375471974117,Low,Supplier Risk,monitor only,0.9521042866907528,0.0478957133092471,0.0447472414803241,0.0095759233926128,0.0041039671682626,0.4533319653442772,0.0033359357176545,0.0062365719509757,116022.87,18609230.39,Health Product 56,SKU-0056 | WH-LYON
SKU-0078,WH-LYON,SUP-006,Dairy,France South-East,34.47375161707631,14.715048667944185,35.2277975376197,62.9149668876714,7.200810844422334,30.99494796908871,Low,Supplier Risk,monitor only,0.9557567917205692,0.0442432082794307,0.0394196636481241,0.4952120383036936,0.0355677154582763,1.006327709378325,7.542156488982248e-05,0.0004114133371543,2623.14,1227611.2,Dairy Product 78,SKU-0078 | WH-LYON
SKU-0071,WH-LIS,SUP-003,Pet Care,Portugal South,8.675758626668975,7.440962733754379,49.523359781121755,98.25809170536029,14.523359781121757,30.90850919224326,Low,Supplier Risk,monitor only,0.9712155366741808,0.0287844633258193,0.0265309519680943,0.6607387140902873,0.0013679890560875,1.4034266605867154,3.727633371343476e-05,0.0006602568233863,1296.46,1970132.22,Pet Care Product 71,SKU-0071 | WH-LIS
SKU-0004,WH-LIS,SUP-006,Household,Portugal South,20.0,0.0,60.36634171492142,62.9149668876714,28.252087198371335,30.887628418485264,Low,Supplier Risk,monitor only,1.0,0.0,0.0,0.7400820793433652,0.0,1.3839822161422708,0.0,0.0158488435437502,0.0,47291169.45,Household Product 4,SKU-0004 | WH-LIS
SKU-0045,WH-PORTO,SUP-010,Frozen,Portugal North,50.49292099938676,53.92034268589759,0.0,42.55582425755428,0.0,30.789708311958975,Low,Stockout Risk,monitor only,0.9173308155841272,0.0826691844158729,0.0794393379800616,0.0,0.0,0.2238887368901048,0.0005743484111113,0.0002440725560265,19975.67,728285.1,Frozen Product 45,SKU-0045 | WH-PORTO
SKU-0061,WH-PORTO,SUP-002,Frozen,Portugal North,24.24961450960567,3.812188079570461,32.09431456620534,96.02684642340184,10.46688587036083,30.72020180189898,Low,Supplier Risk,monitor only,0.9824317492416582,0.0175682507583417,0.0157170121334681,0.3638850889192886,0.0451436388508891,0.7976105791153671,0.0001215760640106,0.0011840632338466,4228.38,3533111.73,Frozen Product 61,SKU-0061 | WH-PORTO
SKU-0028,WH-LIS,SUP-008,Household,Portugal South,39.539652393806605,54.15267595175872,0.3488380787064744,56.59388396504527,0.436047598383093,30.602894520970935,Low,Supplier Risk,monitor only,0.9195017073479196,0.0804982926520804,0.0780469204502339,0.0136798905608755,0.0013679890560875,0.3873210214318286,0.0012499515540066,0.0010870884451708,43472.95,3243749.85,Household Product 28,SKU-0028 | WH-LIS
SKU-0033,WH-LYON,SUP-005,Beverages,France South-East,39.63477336861762,43.82296696002077,3.177698464318159,62.22816255992259,3.9721230803976986,30.428649211952443,Low,Supplier Risk,monitor only,0.9223628134394926,0.0776371865605074,0.0703857081502527,0.0136798905608755,0.0013679890560875,0.4414327405380757,0.0024256960444085,0.0021396885013537,84365.0,6384590.22,Beverages Product 33,SKU-0033 | WH-LYON
SKU-0024,WH-PORTO,SUP-005,Health,Portugal North,37.71300637376052,24.69025608060828,18.49115550568085,62.22816255992259,10.89609212491912,30.40281409587604,Low,Supplier Risk,monitor only,0.9635729198604236,0.0364270801395763,0.0361364227001299,0.1477428180574555,0.0013679890560875,0.625514363885089,0.0034233007410862,0.0080574573662843,119061.4,24042548.0,Health Product 24,SKU-0024 | WH-PORTO
SKU-0113,WH-PORTO,SUP-003,Beverages,Portugal North,0.0,0.0,54.45354664761325,98.25809170536029,34.57432443002396,30.36333848963138,Low,Supplier Risk,monitor only,1.0,0.0,0.0,0.707250341997264,0.0615595075239398,1.4226991944064449,0.0,0.002756827804058,0.0,8226064.6,Beverages Product 113,SKU-0113 | WH-PORTO
SKU-0043,WH-LYON,SUP-005,Personal Care,France South-East,34.51968207536268,51.736098079299914,1.278711746871703,62.228162559922595,1.5983896835896287,30.153836660072397,Low,Supplier Risk,monitor only,0.9339037839893516,0.0660962160106484,0.0627220384103441,0.0,0.0013679890560875,0.3317838577291381,0.0016830457600205,0.0013581060198591,58535.84,4052435.86,Personal Care Product 43,SKU-0043 | WH-LYON
SKU-0103,WH-LIS,SUP-001,Pet Care,Portugal South,18.576010081731916,25.15001228670073,17.522272611087864,95.15844504508888,4.89702681037146,30.10752551001713,Low,Supplier Risk,monitor only,0.9496946786856644,0.0503053213143355,0.0456277987787147,0.1860465116279069,0.0041039671682626,0.6474458124335005,0.0008754530096622,0.0025543020527693,30448.0,7621750.5,Pet Care Product 103,SKU-0103 | WH-LIS
SKU-0035,WH-MAD,SUP-012,Personal Care,Spain Central,42.23798097712884,57.81739040509494,0.0,44.96728559196592,0.0,30.051707018346356,Low,Stockout Risk,monitor only,0.9102224576271186,0.0897775423728813,0.085243908898305,0.0,0.0,0.1977961696306429,0.0009860128799615,0.0005729268480573,34293.24,1709549.38,Personal Care Product 35,SKU-0035 | WH-MAD
SKU-0036,WH-PORTO,SUP-001,Household,Portugal North,14.614727015724922,6.443229446269992,41.311596453701064,95.15844504508888,10.864871764116764,29.98444919875363,Low,Supplier Risk,monitor only,0.9818047701008116,0.0181952298991885,0.0175848291123678,0.3761969904240766,0.0054719562243502,0.8622790697674418,0.00113703082432,0.0080094280555385,39545.6,23899233.93,Household Product 36,SKU-0036 | WH-PORTO
SKU-0061,WH-LIS,SUP-002,Frozen,Portugal South,20.487276273519964,0.0,36.39922071979692,96.02684642340184,13.57218222358647,29.962443550665835,Low,Supplier Risk,monitor only,0.9963285910968334,0.0036714089031665,0.003248508490133,0.4090287277701778,0.0533515731874145,0.8707691138470892,2.7988734160719137e-05,0.0013978535511242,973.44,4171038.03,Frozen Product 61,SKU-0061 | WH-LIS
SKU-0113,WH-LYON,SUP-003,Beverages,France South-East,3.748562224078268,3.3397096947705114,48.23069230962087,98.25809170536029,25.209055848411488,29.791391907440005,Low,Supplier Risk,monitor only,0.9838921369764944,0.0161078630235055,0.0148106431213459,0.6169630642954856,0.0506155950752394,1.267365557075543,0.0001347294234539,0.0023704333708585,4685.85,7073107.0,Beverages Product 113,SKU-0113 | WH-LYON
SKU-0053,WH-MAD,SUP-008,Frozen,Spain Central,48.94738021593206,40.31537309038541,0.0,56.59388396504527,0.0,29.67177476611573,Low,Supplier Risk,monitor only,0.9193386572494884,0.0806613427505116,0.0740028091014888,0.0,0.0095759233926128,0.4020551755585955,0.0005316893409968,0.0005725979449297,18492.0,1708567.97,Frozen Product 53,SKU-0053 | WH-MAD
SKU-0103,WH-MAD,SUP-001,Pet Care,Spain Central,23.6097505683117,34.01536467852552,3.124036060712542,95.15844504508888,3.905045075890677,29.67154653808035,Low,Supplier Risk,monitor only,0.9386717945196072,0.0613282054803928,0.0557901243046494,0.0451436388508891,0.0082079343365253,0.4969879920960632,0.0011297392162259,0.0021123790889527,39292.0,6303102.0,Pet Care Product 103,SKU-0103 | WH-MAD
SKU-0001,WH-LIS,SUP-007,Beverages,Portugal South,42.521512979542635,46.28876726747296,0.0,56.988316867560705,0.0,29.506822612743996,Low,Supplier Risk,monitor only,0.9425355024912768,0.057464497508723,0.0557276395330471,0.0041039671682626,0.0,0.3079664842681259,0.0010873840589567,0.0006454520973677,37818.9,1925956.58,Beverages Product 1,SKU-0001 | WH-LIS
SKU-0056,WH-MAD,SUP-007,Health,Spain Central,38.21944566425501,34.49549963594451,8.642176863738685,56.988316867560705,10.802721079673356,29.46631097659026,Low,Supplier Risk,monitor only,0.9612490741101712,0.0387509258898288,0.0358895949475653,0.0095759233926128,0.0041039671682626,0.4580820793433652,0.0033801428168691,0.0079146661986632,117560.38,23616475.19,Health Product 56,SKU-0056 | WH-MAD
SKU-0085,WH-MAD,SUP-003,Frozen,Spain Central,21.097995545657017,0.0,36.255333569706835,98.25809170536029,6.216598873587351,29.44697722140421,Low,Supplier Risk,monitor only,0.9916109873793616,0.0083890126206384,0.0073199703043801,0.3857729138166895,0.0205198358413132,0.8308937528499771,6.845687155921042e-05,0.0018984831845918,2380.91,5664860.64,Frozen Product 85,SKU-0085 | WH-MAD
SKU-0036,WH-LYON,SUP-001,Household,France South-East,17.655149594583627,11.28421288745219,28.434740418867086,95.15844504508888,9.132686809493569,29.40125234955396,Low,Supplier Risk,monitor only,0.9751459854014598,0.0248540145985401,0.0239967153284671,0.2612859097127223,0.0068399452804377,0.7434715002279982,0.0013079695800033,0.0057483135035586,45490.8,17152322.01,Household Product 36,SKU-0036 | WH-LYON
SKU-0042,WH-LYON,SUP-008,Snacks,France South-East,38.027000630429235,50.683606412255806,0.0,56.59388396504527,0.0,29.33189499640654,Low,Supplier Risk,monitor only,0.920658351169828,0.0793416488301719,0.0753712082072477,0.0,0.0095759233926128,0.2819772001823985,0.0009464283037488,0.0005493090893225,32916.5,1639076.64,Snacks Product 42,SKU-0042 | WH-LYON
SKU-0004,WH-PORTO,SUP-006,Household,Portugal North,20.0,0.0,55.51199383024027,62.91496688767139,23.24269269819705,29.312530569218257,Low,Supplier Risk,monitor only,1.0,0.0,0.0,0.6908344733242134,0.0,1.2663666210670317,0.0,0.0136622923774294,0.0,40766746.3,Household Product 4,SKU-0004 | WH-PORTO
SKU-0119,WH-PORTO,SUP-001,Pet Care,Portugal North,11.35805393918197,9.84770303713566,39.22322619715906,95.15844504508888,10.013518506926374,29.261335363596977,Low,Supplier Risk,monitor only,0.9642341441741642,0.0357658558258358,0.031790236587804,0.4090287277701778,0.027359781121751,0.8835674114607083,0.0005256846902304,0.0027481639324508,18283.16,8200212.58,Pet Care Product 119,SKU-0119 | WH-PORTO
SKU-0028,WH-PORTO,SUP-008,Household,Portugal North,35.67353070367591,52.20917346802914,0.0,56.59388396504527,0.0,29.10268696625587,Low,Supplier Risk,monitor only,0.9271457843211656,0.0728542156788343,0.0705732716096228,0.0013679890560875,0.0,0.3392986776105791,0.000942618611034,0.0008054494788311,32784.0,2403370.8,Household Product 28,SKU-0028 | WH-PORTO
SKU-0075,WH-LIS,SUP-002,Personal Care,Portugal South,0.689776171601772,0.0,56.60932421340628,96.02684642340184,22.6129307300087,28.926716939839174,Low,Supplier Risk,monitor only,0.9948705992072744,0.0051294007927255,0.0045985078106784,0.7305061559507524,0.0136798905608755,1.6002590059279524,9.089783055524478e-06,0.0007042708322277,316.14,2101465.08,Personal Care Product 75,SKU-0075 | WH-LIS
SKU-0043,WH-PORTO,SUP-005,Personal Care,Portugal North,37.39789969479863,39.16253645960676,3.219500049003688,62.22816255992259,4.02437506125461,28.8838524777893,Low,Supplier Risk,monitor only,0.928005284015852,0.0719947159841479,0.0686253215601752,0.015047879616963,0.0,0.4739074327405381,0.0020055165529358,0.002161206207871,69751.28,6448796.64,Personal Care Product 43,SKU-0043 | WH-PORTO
SKU-0068,WH-PORTO,SUP-006,Household,Portugal North,29.09487145552395,52.3611555091376,0.0,62.914966887671405,0.0,28.568618063363445,Low,Supplier Risk,monitor only,0.916991806476785,0.0830081935232149,0.0715888607101053,0.0,0.0082079343365253,0.354608907128743,0.0005179937113301,0.0008912936777393,18015.67,2659520.25,Household Product 68,SKU-0068 | WH-PORTO
SKU-0113,WH-LIS,SUP-003,Beverages,Portugal South,4.130859789636215,2.290586986507427,46.140188559893026,98.25809170536029,19.93566698950687,28.560709066091853,Low,Supplier Risk,monitor only,0.982920003859886,0.0170799961401138,0.0157390716973849,0.5978112175102599,0.0383036935704514,1.1898619851041192,0.000176645244084,0.0028025934002613,6143.67,8362624.0,Beverages Product 113,SKU-0113 | WH-LIS
SKU-0069,WH-LIS,SUP-006,Frozen,Portugal South,27.579968895800924,6.782628221654845,41.86012585499317,62.9149668876714,7.863732371595576,28.46830876545392,Low,Supplier Risk,monitor only,0.9732503888024884,0.0267496111975116,0.0226171073094867,0.573187414500684,0.0136798905608755,1.190559051527588,8.899269667386612e-05,0.0009185252923066,3095.1400000000003,2740776.33,Frozen Product 69,SKU-0069 | WH-LIS
SKU-0042,WH-MAD,SUP-008,Snacks,Spain Central,37.01858747336798,47.58286899144576,0.0,56.59388396504527,0.0,28.407713606133623,Low,Supplier Risk,monitor only,0.9234938719143794,0.0765061280856205,0.0727785603314344,0.0,0.0054719562243502,0.3039630642954856,0.0009754814516779,0.0006360117890356,33926.96,1897787.76,Snacks Product 42,SKU-0042 | WH-MAD
SKU-0053,WH-LYON,SUP-008,Frozen,France South-East,42.161245726178095,41.43991529068349,0.0,56.59388396504527,0.6305185922148985,28.37877437555044,Low,Supplier Risk,monitor only,0.9363757990188792,0.0636242009811208,0.0583679698726524,0.0013679890560875,0.0123119015047879,0.3691509347925216,0.0003396463252935,0.0004189615803181,11812.8,1250134.31,Frozen Product 53,SKU-0053 | WH-LYON
