month,region,warehouse_id,product_id,category,supplier_id,abc_class,units_demanded,units_fulfilled,units_lost_sales,lost_sales_revenue,inventory_value,avg_days_of_supply,excess_inventory_proxy,slow_moving_proxy,trapped_wc_proxy,lost_sales_margin_proxy,observation_days,stockout_month_flag
2024-07-01,France South-East,WH-LYON,SKU-0112,Health,SUP-001,C,393,393,0,0.0,114187.64,31.92,29514.49,3437.35,31233.16,0.0,31,0
2024-07-01,France South-East,WH-LYON,SKU-0113,Beverages,SUP-003,C,377,377,0,0.0,269074.0,51.15,41212.27,22151.6,51798.0,0.0,31,0
2024-07-01,France South-East,WH-LYON,SKU-0114,Snacks,SUP-007,C,284,284,0,0.0,88894.26,33.92,756.33,5768.7,3503.97,0.0,31,0
2024-07-01,France South-East,WH-LYON,SKU-0115,Personal Care,SUP-002,C,422,354,68,1164.84,34203.0,10.84,0.0,0.0,0.0,634.44,31,1
2024-07-01,France South-East,WH-LYON,SKU-0116,Household,SUP-011,C,377,363,14,1080.38,126379.84,11.14,0.0,4040.32,2020.16,601.02,31,1
2024-07-01,France South-East,WH-LYON,SKU-0117,Frozen,SUP-011,C,67,67,0,0.0,37324.7,42.79,14037.93,0.0,14037.93,0.0,31,0
2024-07-01,France South-East,WH-LYON,SKU-0118,Dairy,SUP-001,C,185,136,49,531.16,107104.0,116.29,76353.74,4678.4,77021.79,217.56,31,1
2024-07-01,France South-East,WH-LYON,SKU-0119,Pet Care,SUP-001,C,863,623,240,6813.6,175760.76,22.43,4307.35,971.88,4793.29,3823.2,31,1
2024-07-01,France South-East,WH-LYON,SKU-0120,Health,SUP-004,C,193,193,0,0.0,217168.0,26.48,33949.53,0.0,33949.53,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0001,Beverages,SUP-007,A,2805,2504,301,2844.45,51931.65,4.31,0.0,0.0,0.0,1456.84,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0002,Snacks,SUP-012,A,2292,2292,0,0.0,196776.96,7.88,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0003,Personal Care,SUP-002,A,2373,1888,485,22038.4,523365.96,9.61,17694.04,0.0,17694.04,9617.55,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0004,Household,SUP-006,A,3169,3169,0,0.0,1891805.3,27.73,583179.36,0.0,583179.36,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0005,Frozen,SUP-003,A,2113,2113,0,0.0,132577.26,15.02,2574.85,0.0,2574.85,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0006,Dairy,SUP-007,A,3089,3089,0,0.0,194230.38,7.95,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0007,Pet Care,SUP-005,A,2538,2095,443,18681.31,267694.2,4.67,0.0,0.0,0.0,8036.02,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0008,Health,SUP-004,A,2616,2374,242,24676.74,808572.96,6.66,0.0,0.0,0.0,12847.78,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0009,Beverages,SUP-005,A,2520,2520,0,0.0,591731.5,17.05,52596.02,0.0,52596.02,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0010,Snacks,SUP-001,A,2887,2632,255,3700.05,240287.02,14.66,20936.63,0.0,20936.63,2152.2,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0011,Personal Care,SUP-010,A,2128,2128,0,0.0,903703.5,24.1,235735.57,0.0,235735.57,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0012,Household,SUP-003,A,3410,1411,1999,37061.46,146946.76,4.86,735.66,0.0,735.66,17951.02,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0013,Frozen,SUP-001,A,2325,2325,0,0.0,164787.75,12.08,12139.76,0.0,12139.76,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0014,Dairy,SUP-009,A,3803,3720,83,913.83,224929.62,9.15,0.0,0.0,0.0,261.45,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0015,Pet Care,SUP-012,A,3266,3117,149,1527.25,127925.37,8.41,0.0,0.0,0.0,718.18,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0016,Health,SUP-002,A,2663,1598,1065,110163.6,531767.43,4.02,0.0,0.0,0.0,48532.05,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0017,Beverages,SUP-008,A,2771,2771,0,0.0,449887.07,11.16,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0018,Snacks,SUP-004,A,3087,2888,199,4063.58,188811.21,7.35,0.0,0.0,0.0,2206.91,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0019,Personal Care,SUP-012,A,2800,2789,11,131.23,134008.56,7.04,0.0,0.0,0.0,48.07,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0020,Household,SUP-008,A,2652,2506,146,6240.04,813666.7,14.14,89138.82,0.0,89138.82,2575.44,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0021,Frozen,SUP-008,A,2858,2760,98,1274.98,233173.56,8.79,0.0,0.0,0.0,298.9,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0022,Dairy,SUP-011,A,2531,2531,0,0.0,298153.73,12.22,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0023,Pet Care,SUP-007,A,1917,1704,213,8010.93,212658.32,6.95,0.0,0.0,0.0,3976.71,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0024,Health,SUP-005,A,3409,3409,0,0.0,1170176.7,14.37,75108.05,0.0,75108.05,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0025,Beverages,SUP-011,B,998,998,0,0.0,151558.65,12.75,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0026,Snacks,SUP-011,B,709,682,27,152.55,16571.26,8.84,0.0,0.0,0.0,74.52,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0027,Personal Care,SUP-008,B,888,853,35,1717.45,277458.13,15.45,1269.73,0.0,1269.73,924.0,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0028,Household,SUP-008,B,590,553,37,1263.55,98873.55,9.87,0.0,0.0,0.0,580.9,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0029,Frozen,SUP-002,B,1775,1775,0,0.0,493606.96,20.81,4410.43,0.0,4410.43,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0030,Dairy,SUP-003,B,1033,881,152,953.04,45775.38,11.94,0.0,0.0,0.0,287.28,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0031,Pet Care,SUP-003,B,1661,1661,0,0.0,1009086.4,20.04,32848.9,0.0,32848.9,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0032,Health,SUP-009,B,733,715,18,539.64,84024.0,8.35,0.0,0.0,0.0,259.56,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0033,Beverages,SUP-005,B,1378,1378,0,0.0,409829.46,19.54,4966.48,0.0,4966.48,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0034,Snacks,SUP-012,B,1141,1141,0,0.0,142148.07,15.95,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0035,Personal Care,SUP-012,B,609,577,32,809.28,65279.72,6.08,0.0,0.0,0.0,182.72,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0036,Household,SUP-001,B,1438,1438,0,0.0,1427344.47,36.48,292687.49,0.0,292687.49,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0037,Frozen,SUP-003,B,2069,2069,0,0.0,517224.56,18.39,16911.93,0.0,16911.93,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0038,Dairy,SUP-001,B,955,955,0,0.0,108781.0,14.66,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0039,Pet Care,SUP-008,B,1805,1805,0,0.0,303547.72,18.37,2745.78,0.0,2745.78,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0040,Health,SUP-007,B,1876,1724,152,9018.16,758497.5,12.98,0.0,0.0,0.0,3994.56,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0041,Beverages,SUP-006,B,1185,1080,105,1363.95,154225.94,16.74,3372.49,0.0,3372.49,454.65,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0042,Snacks,SUP-008,B,1471,1452,19,290.89,124984.56,13.43,0.0,0.0,0.0,149.53,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0043,Personal Care,SUP-005,B,1305,1305,0,0.0,385552.42,20.07,8278.91,0.0,8278.91,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0044,Household,SUP-011,B,1386,1200,186,4969.92,296136.96,13.51,0.0,0.0,0.0,1376.4,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0045,Frozen,SUP-010,B,1502,1467,35,234.85,33412.75,7.27,0.0,0.0,0.0,128.1,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0046,Dairy,SUP-002,B,760,760,0,0.0,208950.84,28.58,24200.22,0.0,24200.22,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0047,Pet Care,SUP-003,B,2389,1674,715,24874.85,412729.78,8.61,0.0,0.0,0.0,7579.0,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0048,Health,SUP-003,B,2233,2233,0,0.0,1085725.44,15.06,3673.05,0.0,3673.05,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0049,Beverages,SUP-001,B,487,463,24,106.08,41199.78,33.95,16222.27,0.0,16222.27,36.24,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0050,Snacks,SUP-009,B,997,997,0,0.0,104141.44,14.81,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0051,Personal Care,SUP-007,B,892,892,0,0.0,225354.36,11.62,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0052,Household,SUP-012,B,1327,1307,20,685.2,375617.08,12.06,0.0,0.0,0.0,214.0,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0053,Frozen,SUP-008,B,2189,2189,0,0.0,81439.35,14.99,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0054,Dairy,SUP-009,B,2501,2501,0,0.0,221412.2,10.8,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0055,Pet Care,SUP-002,B,884,884,0,0.0,731560.04,22.92,24242.55,0.0,24242.55,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0056,Health,SUP-007,B,1192,1189,3,354.81,987997.48,14.21,0.0,0.0,0.0,148.92,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0057,Beverages,SUP-005,B,1454,1270,184,752.56,38271.42,9.27,0.0,0.0,0.0,206.08,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0058,Snacks,SUP-001,B,1285,1285,0,0.0,46379.52,10.95,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0059,Personal Care,SUP-009,B,1232,1215,17,353.43,94132.0,8.86,0.0,0.0,0.0,194.99,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0060,Household,SUP-002,B,1603,1153,450,5953.5,86946.28,5.93,0.0,0.0,0.0,1534.5,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0061,Frozen,SUP-002,C,364,364,0,0.0,197951.31,47.45,22819.54,20240.55,31365.69,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0062,Dairy,SUP-001,C,549,549,0,0.0,64757.36,30.23,0.0,2252.46,1126.23,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0063,Pet Care,SUP-007,C,326,320,6,207.66,92961.76,20.6,0.0,0.0,0.0,116.64,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0064,Health,SUP-005,C,601,601,0,0.0,319260.03,27.68,539.21,0.0,539.21,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0065,Beverages,SUP-007,C,347,347,0,0.0,264588.8,46.88,65307.9,2956.8,66786.3,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0066,Snacks,SUP-012,C,282,282,0,0.0,22793.44,13.07,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0067,Personal Care,SUP-006,C,604,604,0,0.0,175829.16,20.3,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0068,Household,SUP-006,C,507,377,130,2752.1,85649.15,12.12,0.0,0.0,0.0,553.8,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0069,Frozen,SUP-006,C,134,134,0,0.0,184502.64,95.49,105012.08,0.0,105012.08,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0070,Dairy,SUP-012,C,549,537,12,47.04,17065.4,17.13,0.0,0.0,0.0,20.64,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0071,Pet Care,SUP-003,C,236,153,83,648.23,26677.35,22.69,13423.27,0.0,13423.27,177.62,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0072,Health,SUP-008,C,346,346,0,0.0,316032.3,56.91,68815.88,0.0,68815.88,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0073,Beverages,SUP-001,C,701,699,2,48.64,217668.15,25.25,110.72,0.0,110.72,18.54,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0074,Snacks,SUP-001,C,845,845,0,0.0,69991.38,19.4,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0075,Personal Care,SUP-002,C,185,185,0,0.0,145271.88,126.03,96854.79,0.0,96854.79,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0076,Household,SUP-008,C,398,398,0,0.0,44415.93,16.5,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0077,Frozen,SUP-003,C,741,506,235,7386.05,159564.09,17.84,0.0,7005.53,3502.76,4046.7,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0078,Dairy,SUP-006,C,216,172,44,674.96,43254.72,32.69,13802.46,3039.68,14762.22,351.12,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0079,Pet Care,SUP-010,C,547,496,51,2105.28,144132.03,12.9,0.0,0.0,0.0,880.77,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0080,Health,SUP-003,C,57,57,0,0.0,1051282.86,295.87,891389.04,104509.56,899125.74,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0081,Beverages,SUP-010,C,226,226,0,0.0,62837.5,19.15,0.0,2983.75,1491.88,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0082,Snacks,SUP-010,C,407,407,0,0.0,17640.12,26.74,356.86,0.0,356.86,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0083,Personal Care,SUP-008,C,459,459,0,0.0,158941.12,28.11,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0084,Household,SUP-009,C,335,335,0,0.0,99505.56,19.69,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0085,Frozen,SUP-003,C,592,592,0,0.0,335070.32,53.01,108292.74,0.0,108292.74,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0086,Dairy,SUP-004,C,618,582,36,323.64,32261.9,13.7,0.0,0.0,0.0,171.72,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0087,Pet Care,SUP-003,C,312,312,0,0.0,118874.64,27.69,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0088,Health,SUP-011,C,430,430,0,0.0,415446.9,22.01,0.0,13398.66,6699.33,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0089,Beverages,SUP-002,C,208,208,0,0.0,53150.52,71.48,19690.55,0.0,19690.55,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0090,Snacks,SUP-004,C,676,555,121,2416.37,66814.72,11.46,0.0,0.0,0.0,1332.21,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0091,Personal Care,SUP-011,C,517,517,0,0.0,209985.6,19.49,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0092,Household,SUP-012,C,408,408,0,0.0,341109.4,47.18,53893.83,0.0,53893.83,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0093,Frozen,SUP-005,C,560,504,56,1325.52,83352.36,13.28,0.0,0.0,0.0,582.96,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0094,Dairy,SUP-007,C,336,336,0,0.0,30063.85,30.84,60.88,1671.4,896.58,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0095,Pet Care,SUP-003,C,144,144,0,0.0,267521.9,51.97,44466.11,0.0,44466.11,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0096,Health,SUP-002,C,224,224,0,0.0,283400.0,88.22,138841.26,0.0,138841.26,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0097,Beverages,SUP-007,C,515,471,44,1245.2,103105.11,14.1,0.0,4801.59,2400.8,487.96,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0098,Snacks,SUP-003,C,777,777,0,0.0,186129.48,24.3,0.0,5609.61,2804.8,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0099,Personal Care,SUP-008,C,259,259,0,0.0,156721.21,30.98,3293.32,6972.9,6779.77,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0100,Household,SUP-002,C,198,198,0,0.0,403632.12,105.2,230975.84,0.0,230975.84,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0101,Frozen,SUP-004,C,491,491,0,0.0,153060.19,25.13,1448.55,2615.07,2756.09,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0102,Dairy,SUP-009,C,515,501,14,262.5,102452.21,19.78,0.0,8149.28,4074.64,127.96,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0103,Pet Care,SUP-001,C,521,521,0,0.0,374556.0,39.72,69473.06,0.0,69473.06,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0104,Health,SUP-008,C,277,245,32,1406.4,140334.48,24.31,2352.19,0.0,2352.19,487.68,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0105,Beverages,SUP-010,C,450,450,0,0.0,81159.1,21.2,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0106,Snacks,SUP-010,C,610,610,0,0.0,101299.94,18.59,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0107,Personal Care,SUP-002,C,909,890,19,595.08,271713.3,24.28,0.0,0.0,0.0,346.94,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0108,Household,SUP-003,C,145,145,0,0.0,245784.71,67.32,81471.2,0.0,81471.2,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0109,Frozen,SUP-008,C,679,679,0,0.0,232261.96,32.67,9689.35,8785.7,14082.2,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0110,Dairy,SUP-007,C,477,477,0,0.0,54399.84,21.95,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0111,Pet Care,SUP-005,C,529,529,0,0.0,238094.64,17.11,0.0,4365.72,2182.86,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0112,Health,SUP-001,C,447,328,119,1676.71,88221.56,20.06,9570.3,484.61,9812.6,335.58,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0113,Beverages,SUP-003,C,294,294,0,0.0,484696.6,89.02,239680.67,17696.0,243627.54,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0114,Snacks,SUP-007,C,241,241,0,0.0,108723.58,43.34,27721.7,5609.24,29540.26,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0115,Personal Care,SUP-002,C,474,285,189,3237.57,32292.0,10.11,1174.97,0.0,1174.97,1763.37,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0116,Household,SUP-011,C,366,319,47,3626.99,136138.24,11.61,0.0,0.0,0.0,2017.71,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0117,Frozen,SUP-011,C,68,68,0,0.0,53486.22,55.62,16817.2,1967.62,17515.16,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0118,Dairy,SUP-001,C,174,135,39,422.76,10067.2,10.99,0.0,627.2,313.6,173.16,31,1
2024-07-01,Portugal North,WH-PORTO,SKU-0119,Pet Care,SUP-001,C,834,834,0,0.0,365140.3,41.75,52597.98,18777.22,58937.83,0.0,31,0
2024-07-01,Portugal North,WH-PORTO,SKU-0120,Health,SUP-004,C,246,246,0,0.0,479320.8,51.14,115778.66,0.0,115778.66,0.0,31,0
2024-07-01,Portugal South,WH-LIS,SKU-0001,Beverages,SUP-007,A,3133,3001,132,1247.4,101936.32,7.72,0.0,0.0,0.0,638.88,31,1
2024-07-01,Portugal South,WH-LIS,SKU-0002,Snacks,SUP-012,A,2827,2349,478,10841.04,193509.12,6.62,0.0,0.0,0.0,5563.92,31,1
2024-07-01,Portugal South,WH-LIS,SKU-0003,Personal Care,SUP-002,A,3028,2916,112,5089.28,717310.49,10.4,0.0,0.0,0.0,2220.96,31,1
2024-07-01,Portugal South,WH-LIS,SKU-0004,Household,SUP-006,A,3336,3336,0,0.0,1856747.55,25.64,500590.0,0.0,500590.0,0.0,31,0
2024-07-01,Portugal South,WH-LIS,SKU-0005,Frozen,SUP-003,A,2728,2728,0,0.0,154996.36,14.26,398.92,0.0,398.92,0.0,31,0
2024-07-01,Portugal South,WH-LIS,SKU-0006,Dairy,SUP-007,A,3850,3642,208,2300.48,216687.42,7.45,0.0,0.0,0.0,590.72,31,1
2024-07-01,Portugal South,WH-LIS,SKU-0007,Pet Care,SUP-005,A,3832,3398,434,18301.78,488337.66,6.17,0.0,0.0,0.0,7872.76,31,1
2024-07-01,Portugal South,WH-LIS,SKU-0008,Health,SUP-004,A,3147,3147,0,0.0,1160215.68,7.97,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal South,WH-LIS,SKU-0009,Beverages,SUP-005,A,3511,3511,0,0.0,1007275.52,21.26,165143.96,0.0,165143.96,0.0,31,0
2024-07-01,Portugal South,WH-LIS,SKU-0010,Snacks,SUP-001,A,3600,3600,0,0.0,423030.44,21.02,70152.03,0.0,70152.03,0.0,31,0
2024-07-01,Portugal South,WH-LIS,SKU-0011,Personal Care,SUP-010,A,2652,2652,0,0.0,1424855.61,29.33,497035.89,0.0,497035.89,0.0,31,0
2024-07-01,Portugal South,WH-LIS,SKU-0012,Household,SUP-003,A,3784,2008,1776,32927.04,104978.36,3.27,0.0,0.0,0.0,15948.48,31,1
2024-07-01,Portugal South,WH-LIS,SKU-0013,Frozen,SUP-001,A,2928,2358,570,5392.2,143619.75,7.92,1423.98,0.0,1423.98,1544.7,31,1
2024-07-01,Portugal South,WH-LIS,SKU-0014,Dairy,SUP-009,A,4358,4358,0,0.0,396269.76,12.88,5661.91,0.0,5661.91,0.0,31,0
2024-07-01,Portugal South,WH-LIS,SKU-0015,Pet Care,SUP-012,A,3512,3512,0,0.0,193329.72,11.12,1856.93,0.0,1856.93,0.0,31,0
2024-07-01,Portugal South,WH-LIS,SKU-0016,Health,SUP-002,A,3316,1511,1805,186709.2,295021.26,1.8,0.0,0.0,0.0,82253.85,31,1
2024-07-01,Portugal South,WH-LIS,SKU-0017,Beverages,SUP-008,A,3498,3498,0,0.0,722457.19,14.11,17251.11,0.0,17251.11,0.0,31,0
2024-07-01,Portugal South,WH-LIS,SKU-0018,Snacks,SUP-004,A,3921,3663,258,5268.36,381783.6,11.54,307.93,0.0,307.93,2861.22,31,1
2024-07-01,Portugal South,WH-LIS,SKU-0019,Personal Care,SUP-012,A,3090,2961,129,1538.97,186694.2,8.74,0.0,0.0,0.0,563.73,31,1
2024-07-01,Portugal South,WH-LIS,SKU-0020,Household,SUP-008,A,2822,2706,116,4957.84,660581.8,10.88,19165.14,0.0,19165.14,2046.24,31,1
2024-07-01,Portugal South,WH-LIS,SKU-0021,Frozen,SUP-008,A,3502,3181,321,4176.21,229966.44,6.89,0.0,0.0,0.0,979.05,31,1
2024-07-01,Portugal South,WH-LIS,SKU-0022,Dairy,SUP-011,A,3336,3336,0,0.0,452858.27,14.44,13665.54,0.0,13665.54,0.0,31,0
2024-07-01,Portugal South,WH-LIS,SKU-0023,Pet Care,SUP-007,A,2200,1981,219,8236.59,265463.04,7.4,0.0,0.0,0.0,4088.73,31,1
2024-07-01,Portugal South,WH-LIS,SKU-0024,Health,SUP-005,A,3367,3367,0,0.0,949210.3,10.25,11288.09,0.0,11288.09,0.0,31,0
2024-07-01,Portugal South,WH-LIS,SKU-0025,Beverages,SUP-011,B,1286,1286,0,0.0,201861.36,13.53,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal South,WH-LIS,SKU-0026,Snacks,SUP-011,B,966,966,0,0.0,26671.81,10.85,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal South,WH-LIS,SKU-0027,Personal Care,SUP-008,B,1099,1099,0,0.0,346692.31,16.15,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal South,WH-LIS,SKU-0028,Household,SUP-008,B,731,647,84,2868.6,137194.2,11.58,0.0,0.0,0.0,1318.8,31,1
2024-07-01,Portugal South,WH-LIS,SKU-0029,Frozen,SUP-002,B,2577,2547,30,733.5,295870.48,9.67,0.0,0.0,0.0,309.9,31,1
2024-07-01,Portugal South,WH-LIS,SKU-0030,Dairy,SUP-003,B,1369,983,386,2420.22,67364.4,14.75,9269.8,0.0,9269.8,729.54,31,1
2024-07-01,Portugal South,WH-LIS,SKU-0031,Pet Care,SUP-003,B,2426,1910,516,31377.96,797444.96,13.17,6303.23,0.0,6303.23,13957.8,31,1
2024-07-01,Portugal South,WH-LIS,SKU-0032,Health,SUP-009,B,889,889,0,0.0,129988.24,9.89,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal South,WH-LIS,SKU-0033,Beverages,SUP-005,B,1685,1685,0,0.0,473294.04,19.67,3477.05,0.0,3477.05,0.0,31,0
2024-07-01,Portugal South,WH-LIS,SKU-0034,Snacks,SUP-012,B,1327,1327,0,0.0,209388.87,19.47,1014.52,0.0,1014.52,0.0,31,0
2024-07-01,Portugal South,WH-LIS,SKU-0035,Personal Care,SUP-012,B,823,823,0,0.0,149806.58,10.67,0.0,0.0,0.0,0.0,31,0
2024-07-01,Portugal South,WH-LIS,SKU-0036,Household,SUP-001,B,1823,1823,0,0.0,1319001.33,28.33,169694.28,0.0,169694.28,0.0,31,0
2024-07-01,Portugal South,WH-LIS,SKU-0037,Frozen,SUP-003,B,2642,1943,699,15888.27,330060.88,8.72,0.0,0.0,0.0,5095.71,31,1
2024-07-01,Portugal South,WH-LIS,SKU-0038,Dairy,SUP-001,B,1036,943,93,1739.1,153370.35,17.25,1626.86,0.0,1626.86,897.45,31,1
2024-07-01,Portugal South,WH-LIS,SKU-0039,Pet Care,SUP-008,B,1981,1981,0,0.0,477785.98,23.39,27357.71,0.0,27357.71,0.0,31,0
2024-07-01,Portugal South,WH-LIS,SKU-0040,Health,SUP-007,B,2011,2011,0,0.0,891424.6,14.0,0.0,0.0,0.0,0.0,31,0
