forecast_date,days_ahead,forecast_q10,forecast_q50,forecast_q90,forecast_mean,forecast_sigma,product_id,warehouse_id,supplier_id,category,abc_class
2026-01-27,27,25.359061215336723,80.7908468341372,136.22263245293766,80.7908468341372,43.25365214254529,SKU-0047,WH-PORTO,SUP-003,Pet Care,B
2026-01-28,28,32.2214582915774,88.46250986506118,144.70356143854497,88.46250986506118,43.88512572225989,SKU-0047,WH-PORTO,SUP-003,Pet Care,B
2026-01-29,29,26.442726616446173,83.48156344972907,140.52040028301195,83.48156344972907,44.50764086815657,SKU-0047,WH-PORTO,SUP-003,Pet Care,B
2026-01-30,30,30.524202192810492,88.34981876969168,146.17543534657287,88.34981876969168,45.12156836413209,SKU-0047,WH-PORTO,SUP-003,Pet Care,B
2026-01-01,1,60.075804075264784,89.98842032135562,119.90103656744645,89.98842032135562,23.340938476696685,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-02,2,47.87802036754434,79.60514105350691,111.33226173946949,79.60514105350691,24.756803814195344,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-03,3,50.85131407539118,84.29463573095302,117.73795738651486,84.29463573095302,26.095962546267085,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-04,4,36.74961266391952,71.82526432847322,106.90091599302693,71.82526432847322,27.3696764200418,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-05,5,45.215989618838314,81.85131295614279,118.48663629344728,81.85131295614279,28.586694692800872,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-06,6,47.55354865195314,85.68480213731057,123.81605562266799,85.68480213731057,29.75397518956126,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-07,7,43.24954498988586,82.82021681511927,122.39088864035267,82.82021681511927,30.8771592880991,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-08,8,49.028883641406985,89.98842032135562,130.94795700130425,89.98842032135562,31.960896292567607,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-09,9,37.30231347222348,79.60514105350691,121.90796863479034,79.60514105350691,33.00907175226045,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-10,10,40.6898791359721,84.29463573095302,127.89939232593395,84.29463573095302,34.02497235954053,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-11,11,26.956339959336972,71.82526432847322,116.69418869760948,71.82526432847322,35.011407715045024,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-12,12,35.75287534293288,81.85131295614279,127.9497505693527,81.85131295614279,35.9708019970466,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-13,13,38.38880308120918,85.68480213731057,132.98080119341196,85.68480213731057,36.905264156111244,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-14,14,34.356239439645016,82.82021681511927,131.28419419059352,82.82021681511927,37.816642481240535,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-15,15,40.38395802826935,89.98842032135562,139.5928826144419,89.98842032135562,38.70656759098621,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-16,16,28.88583254361145,79.60514105350691,130.32444956340237,79.60514105350691,39.57648671619553,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-17,17,32.48446460541347,84.29463573095302,136.10480685649256,84.29463573095302,40.42769133797797,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-18,18,18.94672985186893,71.82526432847322,124.70379880507753,71.82526432847322,41.26133969032557,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-19,19,27.925577126863963,81.85131295614279,135.7770487854216,81.85131295614279,42.07847524759011,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-20,20,30.731817131353857,85.68480213731057,140.63778714326727,85.68480213731057,42.88004203920131,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-21,21,26.85883604765928,82.82021681511927,138.78159758257925,82.82021681511927,43.666897432784125,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-22,22,33.03649573810403,89.98842032135562,146.9403449046072,89.98842032135562,44.43982287911267,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-23,23,21.679608772205306,79.60514105350691,137.5306733348085,79.60514105350691,45.19953300254908,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-24,24,25.411591767449806,84.29463573095302,143.17767969445623,84.29463573095302,45.94668333808373,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-25,25,12.000031836291548,71.82526432847322,131.6504968206549,71.82526432847322,46.68187695339337,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-26,26,21.098502164547924,81.85131295614279,142.60412374773767,81.85131295614279,47.405670146232254,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-27,27,24.018363976710894,85.68480213731057,147.35124029791024,85.68480213731057,48.118577370231904,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-28,28,20.25349105972432,82.82021681511927,145.3869425705142,82.82021681511927,48.821075513108184,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-29,29,26.53417894943047,89.98842032135562,153.44266169328077,89.98842032135562,49.51360762839069,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-30,30,15.275627419232677,79.60514105350691,143.93465468778115,79.60514105350691,50.196586203643825,SKU-0047,WH-MAD,SUP-003,Pet Care,B
2026-01-01,1,40.96557461654379,70.90985976720695,100.85414491787012,70.90985976720695,23.36564985423604,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-02,2,46.53201589090409,78.29272652263043,110.05343715435677,78.29272652263043,24.783014188141156,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-03,3,30.782919119425685,64.26164768668586,97.74037625394604,64.26164768668586,26.123590706264917,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-04,4,38.51777168158919,73.63055842841848,108.74334517524778,73.63055842841848,27.398653078706182,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-05,5,33.81972093723055,70.49383060299257,107.16794026875459,70.49383060299257,28.616959825707223,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-06,6,35.912934932459805,74.08455850841433,112.25618208436886,74.08455850841433,29.78547613863149,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-07,7,40.12635729296046,79.73892314108997,119.35148898921948,79.73892314108997,30.909849367860584,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-08,8,29.90695865374397,70.90985976720695,111.91276088066994,70.90985976720695,31.994733739830938,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-09,9,35.945112346995316,78.29272652263043,120.64034069826555,78.29272652263043,33.044018917521534,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-10,10,20.61072612692403,64.26164768668586,107.9125692464477,64.26164768668586,34.06099507296236,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-11,11,28.714130702423745,73.63055842841848,118.54698615441322,73.63055842841848,35.04847478135406,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-12,12,24.346587930081583,70.49383060299257,116.64107327590357,70.49383060299257,36.00888478748067,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-13,13,26.73848651758741,74.08455850841433,121.43063049924126,74.08455850841433,36.944336274683586,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-14,14,31.223636275931753,79.73892314108997,128.25421000624817,79.73892314108997,37.85667948877379,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-15,15,21.252880537126693,70.90985976720695,120.56683899728722,70.90985976720695,38.74754677466164,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-16,16,27.519720772481556,78.29272652263043,129.06573227277931,78.29272652263043,39.61838689539791,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-17,17,12.396624409407003,64.26164768668586,116.12667096396473,64.26164768668586,40.47049269940115,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-18,18,20.696040708874584,73.63055842841848,126.56507614796237,73.63055842841848,41.30502364690192,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-19,19,16.511002844077105,70.49383060299257,124.47665836190805,70.49383060299257,42.12302431699286,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-20,20,19.0733940097713,74.08455850841433,129.09572300705736,74.08455850841433,42.92543973856083,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-21,21,23.718295278267938,79.73892314108997,135.759551003912,79.73892314108997,43.71312818693787,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-22,22,13.897639386021837,70.90985976720695,127.92208014839207,70.90985976720695,44.48687194023094,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-23,23,20.305867671328194,78.29272652263043,136.27958537393266,78.29272652263043,45.24738637938497,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-24,24,5.316263422191689,64.26164768668586,123.20703195118003,64.26164768668586,45.99532773341438,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-25,25,13.741988127092164,73.63055842841848,133.5191287297448,73.63055842841848,46.73129970847208,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-26,26,9.676699962153123,70.49383060299257,131.31096124383203,70.49383060299257,47.45585919127255,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-27,27,12.352833228514996,74.08455850841433,135.81628378831368,74.08455850841433,48.16952118010655,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-28,28,17.10595711934556,79.73892314108997,142.37188916283438,79.73892314108997,48.87276306757761,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-29,29,7.388438503754273,70.90985976720695,134.43128103065965,70.90985976720695,49.56602837628231,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-30,30,13.895106333860682,78.29272652263043,142.6903467114002,78.29272652263043,50.249730030491385,SKU-0047,WH-LYON,SUP-003,Pet Care,B
2026-01-01,1,79.47526743162217,109.48431418266767,139.49336093371318,109.48431418266767,23.416183599520664,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-02,2,73.49335849340738,105.32275917532,137.15215985723262,105.32275917532,24.83661331909542,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-03,3,66.95450582318759,100.50564006084106,134.05677429849453,100.50564006084106,26.180089151071954,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-04,4,64.72094623612625,99.90967269072172,135.0983991453172,99.90967269072172,27.45790914752766,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-05,5,68.34967652663977,105.10310263033317,141.85652873402657,105.10310263033317,28.67885077107677,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-06,6,65.69955824598534,103.95373698796013,142.2079157299349,103.95373698796013,29.849894276956796,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-07,7,76.25998519338978,115.95822258607839,155.656459978767,115.95822258607839,30.97669922928048,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-08,8,68.39273459573081,109.48431418266767,150.57589376960453,109.48431418266767,32.06392992034996,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-09,9,62.88355826610319,105.32275917532,147.7619600845368,105.32275917532,33.11548442546056,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-10,10,56.76031305696357,100.50564006084106,144.25096706471857,100.50564006084106,34.134660032417614,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-11,11,54.89610256415347,99.90967269072172,144.92324281728997,99.90967269072172,35.12427539928099,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-12,12,58.85605562835928,105.10310263033317,151.35014963230705,105.10310263033317,36.08676251924442,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-13,13,56.505267916070295,103.95373698796013,151.40220605984996,103.95373698796013,37.02423714158269,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-14,14,67.33800993609721,115.95822258607839,164.5784352360596,115.95822258607839,37.93855351370105,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-15,15,59.719939987941835,109.48431418266767,159.2486883773935,109.48431418266767,38.83134751084189,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-16,16,54.439944789164045,105.32275917532,156.20557356147594,105.32275917532,39.70407102934879,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-17,17,48.52844640132051,100.50564006084106,152.4828337203616,100.50564006084106,40.558019713730864,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-18,18,46.860671554200714,99.90967269072172,152.95867382724273,99.90967269072172,41.394355531825695,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-19,19,51.003524235987875,105.10310263033317,159.20268102467847,105.10310263033317,42.214125321875336,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-20,20,48.82359783242002,103.95373698796013,159.08387614350022,103.95373698796013,43.01827615661516,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-21,21,59.81643686303142,115.95822258607839,172.10000830912537,115.95822258607839,43.80766816760065,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-22,22,52.34879138786143,109.48431418266767,166.6198369774739,109.48431418266767,44.58308532480024,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-23,23,47.21049002414049,105.32275917532,163.43502832649952,105.32275917532,45.34524455633939,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-24,24,41.432772458510854,100.50564006084106,159.57850766317125,100.50564006084106,46.09480351048298,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-25,25,39.891579188630715,99.90967269072172,159.92776619281273,99.90967269072172,46.83236719904133,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-26,26,44.15444055733076,105.10310263033317,166.05176470333558,105.10310263033317,47.558493713128144,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-27,27,42.08850224863058,103.95373698796013,165.81897172728966,103.95373698796013,48.273699164839826,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-28,28,53.189797958598284,115.95822258607839,178.7266472135585,115.95822258607839,48.978461979254355,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-29,29,45.825512818842455,109.48431418266767,173.14311554649288,109.48431418266767,49.67322663819084,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-30,30,40.78586389872446,105.32275917532,169.85965445191556,105.32275917532,50.35840695896644,SKU-0010,WH-PORTO,SUP-001,Snacks,A
2026-01-01,1,80.7968557644885,117.36150163753031,153.92614751057212,117.36150163753031,28.531544774402835,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-02,2,71.80181807164617,110.58448164441504,149.36714521718392,110.58448164441504,30.262273181561774,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-03,3,59.198527074522886,100.0790439471872,140.9595608198515,100.0790439471872,31.899236809321817,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-04,4,70.05980890616956,112.93565671998908,155.8115045338086,112.93565671998908,33.45620181549172,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-05,5,58.46680513733282,103.24916764459041,148.03153015184802,103.24916764459041,34.943863135329366,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-06,6,64.21128021815775,110.82224092172028,157.4332016252828,110.82224092172028,36.37072588940657,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-07,7,53.16153742989058,101.532017308497,149.90249718710342,101.532017308497,37.743685996787185,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-08,8,67.29329825789736,117.36150163753031,167.42970501716326,117.36150163753031,39.068426683522695,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-09,9,58.87426354738989,110.58448164441504,162.29469974144018,110.58448164441504,40.349697575415696,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-10,10,46.77737116274705,100.0790439471872,153.38071673162736,100.0790439471872,41.59151626629194,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-11,11,58.088687910426366,112.93565671998908,167.7826255295518,112.93565671998908,42.79731716160425,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-12,12,46.89926388624523,103.24916764459041,159.5990714029356,103.24916764459041,43.97006353341629,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-13,13,53.008459523576256,110.82224092172028,168.6360223198643,110.82224092172028,45.11233332509397,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-14,14,42.29052015042374,101.532017308497,160.77351446657028,101.532017308497,46.226385851979636,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-15,15,56.72589616098194,117.36150163753031,177.9971071140787,117.36150163753031,47.31421435295975,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-16,16,48.58610813764277,110.58448164441504,172.5828551511873,110.58448164441504,48.37758789707835,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-17,17,36.747219534315114,100.0790439471872,163.41086836005928,100.0790439471872,49.418085167692006,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-18,18,48.29788409870764,112.93565671998908,177.57342934127053,112.93565671998908,50.43712196926962,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-19,19,37.331314862372906,103.24916764459041,169.16702042680794,103.24916764459041,51.43597382615303,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-20,20,43.64869716083389,110.82224092172028,177.99578468260665,110.82224092172028,52.41579470299405,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-21,21,33.12582864567689,101.532017308497,169.93820597131713,101.532017308497,53.377632630607906,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-22,22,47.74448997119292,117.36150163753031,186.97851330386771,117.36150163753031,54.32244284041225,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-23,23,39.777349381283685,110.58448164441504,181.3916139075464,110.58448164441504,55.25109887641671,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-24,24,28.10146656849102,100.0790439471872,172.05662132588338,100.0790439471872,56.164402052842114,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-25,25,39.806364973905445,112.93565671998908,186.06494846607274,112.93565671998908,57.06308954880567,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-26,26,28.98602081346405,103.24916764459041,177.51231447571678,103.24916764459041,57.94784137270977,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-27,27,35.44229237279214,110.82224092172028,186.20218947064842,110.82224092172028,58.81928638345125,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-28,28,25.051573342626398,101.532017308497,178.0124612743676,101.532017308497,59.678007520025105,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-29,29,39.79617449199257,117.36150163753031,194.92682878306806,117.36150163753031,60.52454636312355,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-30,30,31.949237375881665,110.58448164441504,189.2197259129484,110.58448164441504,61.35940713015088,SKU-0010,WH-MAD,SUP-001,Snacks,A
2026-01-01,1,70.44903999614914,105.32812668854818,140.20721338094722,105.32812668854818,27.21629595729692,SKU-0010,WH-LYON,SUP-001,Snacks,A
2026-01-02,2,67.15489885805847,104.14975694074172,141.144615023425,104.14975694074172,28.86724114527701,SKU-0010,WH-LYON,SUP-001,Snacks,A
2026-01-03,3,54.13181181886006,93.12781623751634,132.12382065617263,93.12781623751634,30.428743928134313,SKU-0010,WH-LYON,SUP-001,Snacks,A
2026-01-04,4,60.02906031236445,100.92841478993348,141.8277692675025,100.92841478993348,31.91393587053104,SKU-0010,WH-LYON,SUP-001,Snacks,A
2026-01-05,5,62.829781108037665,105.54776365337602,148.2657461987144,105.54776365337602,33.333018891975044,SKU-0010,WH-LYON,SUP-001,Snacks,A
2026-01-06,6,52.0210950627323,96.4833809779416,140.94566689315087,96.4833809779416,34.694106043493356,SKU-0010,WH-LYON,SUP-001,Snacks,A
2026-01-07,7,57.57676094056891,103.71745561314407,149.85815028571923,103.71745561314407,36.00377535567013,SKU-0010,WH-LYON,SUP-001,Snacks,A
2026-01-08,8,57.567970272035154,105.32812668854818,153.0882831050612,105.32812668854818,37.26744806887046,SKU-0010,WH-LYON,SUP-001,Snacks,A
2026-01-09,9,54.82327949716406,104.14975694074172,153.47623438431938,104.14975694074172,38.48965486036934,SKU-0010,WH-LYON,SUP-001,Snacks,A
2026-01-10,10,42.2832470776369,93.12781623751634,143.97238539739578,93.12781623751634,39.67422812071775,SKU-0010,WH-LYON,SUP-001,Snacks,A
2026-01-11,11,48.60978475133492,100.92841478993348,153.24704482853204,100.92841478993348,40.824443935945375,SKU-0010,WH-LYON,SUP-001,Snacks,A
2026-01-12,12,51.79548104902763,105.54776365337602,159.30004625772443,105.54776365337602,41.94312897702727,SKU-0010,WH-LYON,SUP-001,Snacks,A
2026-01-13,13,41.334702650716736,96.4833809779416,151.63205930516645,96.4833809779416,43.032742349145515,SKU-0010,WH-LYON,SUP-001,Snacks,A
